valid_time,latitude,longitude,d2m,t2m,ssrd,u10,v10,sp,tp,number,expver,humidity
2026-06-09 00:00:00,-35.400000000000006,-71.60000000000002,282.78345,283.4978,9.594952e+06,0.16218567,-0.94866943,99541.625,9.516901e-05,0,0005,98.90077
2026-06-09 01:00:00,-35.400000000000006,-71.60000000000002,282.31018,282.76978,0.0,0.371521,-0.889801,99561.81,5.7555735e-07,0,0005,99.28985
2026-06-09 02:00:00,-35.400000000000006,-71.60000000000002,282.43872,282.86072,0.0,0.08898926,-0.63183784,99534.0,7.227063e-07,0,0005,99.34802
2026-06-09 03:00:00,-35.400000000000006,-71.60000000000002,282.0381,282.24536,0.0,-0.2055664,-0.4185257,99508.81,1.1511147e-06,0,0005,99.67866
2026-06-09 04:00:00,-35.400000000000006,-71.60000000000002,281.8142,282.03064,0.0,0.35835266,-0.42745876,99506.875,2.9243529e-06,0,0005,99.66421
2026-06-09 05:00:00,-35.400000000000006,-71.60000000000002,281.72534,281.86267,0.0,0.90914917,-0.4510126,99499.06,5.275011e-06,0,0005,99.786606
2026-06-09 06:00:00,-35.400000000000006,-71.60000000000002,282.03223,282.1776,0.0,0.63238525,-0.44716644,99538.44,1.6734004e-05,0,0005,99.77443
2026-06-09 07:00:00,-35.400000000000006,-71.60000000000002,281.73462,281.91772,0.0,1.0168352,-0.20851898,99538.75,4.49121e-05,0,0005,99.71573
2026-06-09 08:00:00,-35.400000000000006,-71.60000000000002,281.75366,281.94556,0.0,-0.48120117,-0.4428501,99561.875,5.5603683e-05,0,0005,99.70204
2026-06-09 09:00:00,-35.400000000000006,-71.60000000000002,281.7754,281.99792,0.0,-0.6960144,-0.76895714,99553.375,9.340942e-05,0,0005,99.6546
2026-06-09 10:00:00,-35.400000000000006,-71.60000000000002,281.8374,282.0963,0.0,0.25802612,-1.2089815,99559.75,9.625554e-05,0,0005,99.59845
2026-06-09 11:00:00,-35.400000000000006,-71.60000000000002,281.80493,282.05298,0.0,0.8451233,-1.0891209,99594.31,0.00013492405,0,0005,99.615265
2026-06-09 12:00:00,-35.400000000000006,-71.60000000000002,281.75098,281.98035,300.0,0.678772,-0.74788475,99641.75,0.00016582906,0,0005,99.64396
2026-06-09 13:00:00,-35.400000000000006,-71.60000000000002,281.96667,282.1991,56144.0,-0.08181763,-1.0012379,99695.875,0.00018268227,0,0005,99.639595
2026-06-09 14:00:00,-35.400000000000006,-71.60000000000002,282.13403,282.6886,238800.0,-1.026474,-1.6551218,99676.81,0.00018324851,0,0005,99.14328
2026-06-09 15:00:00,-35.400000000000006,-71.60000000000002,282.22937,284.17224,731760.0,-0.95680237,-2.688696,99694.81,0.00018324087,0,0005,97.0394
2026-06-09 16:00:00,-35.400000000000006,-71.60000000000002,281.82483,285.50623,1.45314e+06,0.025497437,-3.2263794,99681.875,0.00018324087,0,0005,94.474075
2026-06-09 17:00:00,-35.400000000000006,-71.60000000000002,281.1731,286.41162,2.370324e+06,0.962204,-3.3164425,99643.625,0.00018324087,0,0005,92.233154
2026-06-09 18:00:00,-35.400000000000006,-71.60000000000002,281.14465,286.29565,2.840932e+06,0.5338745,-3.0758667,99598.81,0.0001832418,0,0005,92.35585
2026-06-09 19:00:00,-35.400000000000006,-71.60000000000002,281.17834,286.2644,3.29572e+06,0.18673706,-3.4146538,99581.44,0.00019389614,0,0005,92.44863
2026-06-09 20:00:00,-35.400000000000006,-71.60000000000002,281.28235,285.64172,3.466312e+06,0.2985382,-2.5858746,99539.625,0.00022199973,0,0005,93.48532
2026-06-09 21:00:00,-35.400000000000006,-71.60000000000002,281.2981,285.07227,3.584724e+06,0.4819641,-2.128251,99562.5,0.00028406305,0,0005,94.328865
2026-06-09 22:00:00,-35.400000000000006,-71.60000000000002,281.4016,284.27112,3.603468e+06,-0.3930664,-1.9125576,99570.375,0.0014344327,0,0005,95.65263
2026-06-09 23:00:00,-35.400000000000006,-71.60000000000002,281.48108,283.87988,3.603468e+06,-1.0890656,-1.588911,99585.06,0.0016954711,0,0005,96.35037
